review,classification,prediction,match,classifier_decision,probabilities,source
Which was good because they got rid of the combos anyways.,positive,positive,True,positive,"[0.012131487019360065, 0.055855296552181244, 0.932013213634491]",dynasent_r1
Hugh Grant and Sandra Bullock are two such likeable actors .,positive,positive,True,positive,"[4.582244059747609e-07, 0.00039194143027998507, 0.9996076226234436]",sst_local
Decided to give this place a try due to all of the positive reviews.,positive,neutral,False,neutral,"[6.670024595223367e-05, 0.6275034546852112, 0.37242981791496277]",dynasent_r1
His name is Ryan Rebelsky.,neutral,neutral,True,neutral,"[0.00047226311289705336, 0.988040030002594, 0.011487700045108795]",dynasent_r1
Cause if you miss one piece of paperwork you gotta go back!,negative,neutral,False,neutral,"[0.27084484696388245, 0.5932894349098206, 0.1358656883239746]",dynasent_r1
This place was recommended to me by my property management company for our move out cleaning.,neutral,neutral,True,neutral,"[8.300736226374283e-05, 0.9474387764930725, 0.05247817933559418]",dynasent_r1
"Don't bring a date to this place, because you don't want to run into them here if it doesn't work out.",positive,negative,False,negative,"[0.9920350909233093, 0.006452386733144522, 0.001512579619884491]",dynasent_r1
This is the best American movie about troubled teens since 1998 's Whatever .,positive,positive,True,positive,"[9.578575372870546e-06, 9.061132732313126e-05, 0.9998998641967773]",sst_local
"They will tell you what you want to hear, then give you something totally different in person.",negative,negative,True,negative,"[0.9692471027374268, 0.020103739574551582, 0.010649208910763264]",dynasent_r1
"Chanda lives on site so she is always around causing a stir, being hands on with your position is great in most cases however in this case Chanda is just ""M""essy!",negative,negative,True,positive,"[0.24262970685958862, 0.15915699303150177, 0.5982133150100708]",dynasent_r1
THESE PEOPLE ARE CROOKS.,negative,negative,True,negative,"[0.9882028698921204, 0.0028555039316415787, 0.008941646665334702]",dynasent_r1
"All ends well , sort of , but the frenzied comic moments never click .",negative,negative,True,negative,"[0.8655855059623718, 0.12934622168540955, 0.005068284459412098]",sst_local
"It 's drained of life in an attempt to be sober and educational , and yet it 's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .",negative,negative,True,negative,"[0.9742360711097717, 0.023520424962043762, 0.0022435332648456097]",sst_local
Impeccable !!!!!!!,positive,positive,True,positive,"[0.0010555172339081764, 0.002923680003732443, 0.9960207343101501]",dynasent_r1
The salmon roe was a little lacking.,negative,negative,True,negative,"[0.9970629811286926, 0.0011721575865522027, 0.0017648098291829228]",dynasent_r1
There were several seats available.,positive,neutral,False,neutral,"[0.0020852864254266024, 0.8360673189163208, 0.1618473380804062]",dynasent_r1
And no sales pitch for services that you did not want.,positive,positive,True,positive,"[0.023724090307950974, 0.020255178213119507, 0.9560207724571228]",dynasent_r1
"Add bacon and then drowned them in butter, which was lovely for a vegan.",negative,negative,True,positive,"[0.060627952218055725, 0.0010916712926700711, 0.9382804036140442]",dynasent_r2
I really would like to take this further..,neutral,neutral,True,neutral,"[0.00035142817068845034, 0.9843990802764893, 0.015249541960656643]",dynasent_r1
I am from NYC and usually have high end standards.,neutral,neutral,True,neutral,"[0.0005032974295318127, 0.988864541053772, 0.010632161982357502]",dynasent_r1
One of the ladies even hung up on me.,negative,negative,True,negative,"[0.9966733455657959, 0.002442037221044302, 0.000884577224496752]",dynasent_r1
C'est un incontournable!,neutral,positive,False,neutral,"[0.06175423786044121, 0.8420080542564392, 0.09623772650957108]",dynasent_r1
"To put it in perspective, the best thing our neighbors have done is drunkenly throw up Taco Bell on our shared entry steps twice in the last two months.",negative,negative,True,negative,"[0.39405736327171326, 0.3035382032394409, 0.3024044334888458]",dynasent_r1
The New Guy is one of them .,neutral,neutral,True,neutral,"[0.00030519659048877656, 0.9960305094718933, 0.0036642979830503464]",sst_local
it is a bit greasy tho.,negative,negative,True,negative,"[0.9894490242004395, 0.003960876725614071, 0.006590013392269611]",dynasent_r1
Ordered five plates of meat (1lb each) & three sides & only payed $85!,positive,positive,True,positive,"[0.001030860934406519, 0.002238757209852338, 0.9967303276062012]",dynasent_r1
The tenderness of the piece is still intact .,positive,positive,True,positive,"[3.6310957511886954e-05, 0.010812882333993912, 0.9891507625579834]",sst_local
The only thing I didn't like was that if you wear a jacket you have to check it for 2.50.,negative,negative,True,negative,"[0.9871399998664856, 0.002590699354186654, 0.010269365273416042]",dynasent_r1
"Everything went well, expect when I got a charge for smoking in a non-smoking room.",negative,negative,True,positive,"[0.09155414253473282, 0.008698119781911373, 0.8997477293014526]",dynasent_r1
We were there in early afternoon.,neutral,neutral,True,neutral,"[0.0013905033702030778, 0.9840030074119568, 0.014606454409658909]",dynasent_r1
"How on earth , or anywhere else , did director Ron Underwood manage to blow $ 100 million on this ?",negative,negative,True,negative,"[0.6391274333000183, 0.1637137234210968, 0.19715885818004608]",sst_local
We got there at around 7pm and their first available seating for 2 was at 9:30.,negative,neutral,False,neutral,"[0.005426074378192425, 0.9473536610603333, 0.04722034931182861]",dynasent_r1
After asking them about it twice or so!,negative,neutral,False,neutral,"[0.012437849305570126, 0.9775277972221375, 0.010034293867647648]",dynasent_r1
The Movie will reach far beyond its core demographic .,positive,positive,True,positive,"[0.000289748830255121, 0.01088100578635931, 0.9888291954994202]",sst_local
"You can get seemingly everything - I'm sure if they don't have it, they know about it and could get it for you. highly recommend",positive,positive,True,positive,"[0.0018885830650106072, 0.0003939449670724571, 0.9977174997329712]",dynasent_r2
It has the courage to wonder about big questions with sincerity and devotion .,positive,positive,True,positive,"[2.8163523893454112e-05, 0.0012566065415740013, 0.9987151622772217]",sst_local
Like a south-of-the-border Melrose Place .,negative,neutral,False,neutral,"[0.20486250519752502, 0.7491225004196167, 0.046015020459890366]",sst_local
"Shirley said, actually rather snidely, ""well, as soon as she gets here then I can get you,"" and invited me to go to the atrium (out of site of the main entrance) to wait.",negative,neutral,False,neutral,"[0.09286722540855408, 0.8926705121994019, 0.014462207444012165]",dynasent_r1
and gave me attitude!!!,negative,negative,True,negative,"[0.9962115287780762, 0.002196198096498847, 0.0015922882594168186]",dynasent_r1
I came to him with a partially torn tibialis posterior tendon.,neutral,neutral,True,neutral,"[0.002845895942300558, 0.9949991703033447, 0.0021549055818468332]",dynasent_r1
"I showed up on Sept 22 to pick up something else and they said ""oh yeah, there's this box for you, too.""",neutral,neutral,True,neutral,"[0.0005865002167411149, 0.7249687910079956, 0.27444469928741455]",dynasent_r1
The movie quickly drags on becoming boring and predictable .,negative,negative,True,negative,"[0.9927234053611755, 0.0067056831903755665, 0.0005709343240596354]",sst_local
I never even bothered before.,neutral,neutral,True,neutral,"[0.02892475016415119, 0.9667850136756897, 0.004290207289159298]",dynasent_r1
A lot of wetlands and lakes.,neutral,neutral,True,neutral,"[0.001321061747148633, 0.9888414740562439, 0.009837480261921883]",dynasent_r2
"Funny and , at times , poignant , the film from director George Hickenlooper all takes place in Pasadena , `` a city where people still read . ''",positive,positive,True,positive,"[0.0002612424723338336, 0.051263682544231415, 0.9484750032424927]",sst_local
"It 's push-the-limits teen comedy , the type written by people who ca n't come up with legitimate funny , and it 's used so extensively that good bits are hopelessly overshadowed .",negative,negative,True,negative,"[0.9584088921546936, 0.03620670735836029, 0.005384483374655247]",sst_local
The breads are good.,positive,positive,True,positive,"[1.525791333278903e-07, 9.426428005099297e-05, 0.9999055862426758]",dynasent_r1
"First of all, my vest was noticeably lighter in color and had white streaks.",negative,negative,True,negative,"[0.6785246133804321, 0.31779006123542786, 0.003685387084260583]",dynasent_r1
"I saw Knockaround Guys yesterday , and already the details have faded like photographs from the Spanish-American War ... It 's so unmemorable that it turned my ballpoint notes to invisible ink .",negative,negative,True,negative,"[0.9912295341491699, 0.007428597658872604, 0.001341886236332357]",sst_local
This place is a Greek restaurant in the former Licks location in Pickering. you should try it,positive,positive,True,positive,"[9.341756958747283e-05, 0.14501482248306274, 0.8548917174339294]",dynasent_r2
You're fooling yourself if you think you know of some where better.,positive,negative,False,negative,"[0.6254040002822876, 0.12508149445056915, 0.24951444566249847]",dynasent_r1
"Waiter: "" better late than never"".",positive,neutral,False,neutral,"[0.09086736291646957, 0.8754861354827881, 0.03364644944667816]",dynasent_r1
I had daily breakdowns wondering if he needed to be regimes and after seeing my old vet he went crazy and was acting completely aggressive due to terror.,negative,negative,True,negative,"[0.7893413305282593, 0.1899535208940506, 0.020705191418528557]",dynasent_r1
"The vampire thriller Blade II starts off as a wild hoot and then sucks the blood out of its fun -- toward the end , you can feel your veins cringing from the workout .",negative,negative,True,negative,"[0.9451027512550354, 0.05008154362440109, 0.004815722815692425]",sst_local
"You will avoid the $12 delivery fee, and the slowness of the whole experience.I hate slowness.",negative,negative,True,negative,"[0.9965139031410217, 0.000955424562562257, 0.0025306830648332834]",dynasent_r2
The use of CGI and digital ink-and-paint make the thing look really slick .,positive,positive,True,positive,"[7.267099863383919e-05, 0.0008466425351798534, 0.9990806579589844]",sst_local
Anyways she said her co-worker knew how to fix it so they didn't have to wait for owner after all.,positive,positive,True,positive,"[0.020664742216467857, 0.15134771168231964, 0.8279876112937927]",dynasent_r1
"The Good
The employees I encountered were polite and professional.",positive,positive,True,positive,"[3.445145239311387e-06, 6.796514935558662e-05, 0.9999285936355591]",dynasent_r1
Busiest times could be lunch and sometimes dinner.,neutral,neutral,True,neutral,"[0.0005698642344214022, 0.994392454624176, 0.005037670023739338]",dynasent_r2
(RUDE) I literally live across the street.,negative,negative,True,negative,"[0.9064573049545288, 0.07959403097629547, 0.013948693871498108]",dynasent_r1
"Go to brunch spot for the basics (eggs, potatoes, toast and salad).",neutral,neutral,True,neutral,"[0.002526793396100402, 0.8342527151107788, 0.16322050988674164]",dynasent_r1
The sort of movie that gives tastelessness a bad rap .,negative,negative,True,negative,"[0.8990830779075623, 0.050159141421318054, 0.05075773596763611]",sst_local
